id,price,bedrooms,bathrooms,sqft_living,sqft_lot,waterfront,grade
3336000296,250000.0,4,1.5,1220,4900,0,6
8001450060,370000.0,5,3.0,2670,9920,0,8
2538410260,316000.0,5,2.5,2600,4641,0,7
1796381120,219000.0,3,2.0,1090,7350,0,7
8937500040,230000.0,3,1.75,1520,15344,0,8
984100010,300000.0,4,2.25,2080,7700,0,7
7203140420,385000.0,3,2.5,1740,4145,0,7
6817750440,300000.0,4,2.5,1914,3272,0,8
333100209,690000.0,3,1.75,2330,16300,0,9
7740500070,475000.0,3,2.0,1880,9659,0,8
5729000080,465000.0,3,3.0,2290,15600,0,8
7338401230,285000.0,3,1.75,1020,5000,0,6
7967900150,367950.0,4,2.5,3030,9500,0,8
7201800300,397500.0,3,1.75,1300,8480,0,7
7237501040,1200000.0,4,3.5,4170,9748,0,11
4029400140,409950.0,5,2.25,1790,10300,0,7
2877103111,585000.0,3,1.5,1670,5000,0,7
9136102057,650000.0,4,2.5,2160,3139,0,7
3629920830,810000.0,4,2.5,3260,5608,0,9
1774230300,615000.0,3,2.5,2980,43301,0,8
1332700270,215000.0,2,2.25,1610,2040,0,7
2917200475,430000.0,2,1.0,760,7114,0,6
7853360990,430000.0,3,2.5,1950,4949,0,7
6154900095,565000.0,4,1.75,2140,7102,0,7
2526039156,760000.0,4,2.25,2040,8315,0,8
8895800200,1100000.0,4,2.75,3590,5625,0,10
2338800161,365000.0,2,1.0,1390,8336,0,6
6623400217,250000.0,3,1.0,1230,10350,0,7
272000125,438000.0,3,1.0,1200,4000,0,6
5093301285,1580000.0,4,2.5,2900,10500,0,8
6403510130,490000.0,5,2.75,2990,7200,0,8
2525049133,1398000.0,5,2.25,2640,14959,0,7
2926049449,384400.0,3,3.25,1689,1388,0,8
2473381150,325000.0,3,2.75,2200,7000,0,7
322059326,362500.0,3,2.0,1940,40588,0,7
8856890200,350000.0,3,2.25,1780,16290,0,8
5112800233,289000.0,3,1.5,1970,22486,0,6
1761100300,220000.0,3,1.75,1230,7200,0,7
2428100080,1061600.0,4,3.0,2990,6695,0,10
1311200120,225000.0,3,1.0,1660,7210,0,7
7660100236,375000.0,3,2.5,1300,1362,0,8
1312900180,225000.0,3,1.0,1250,7820,0,7
4345000210,230000.0,3,2.25,1490,8722,0,7
2013802030,357000.0,3,2.0,2460,53882,1,7
9222400510,406000.0,2,1.0,880,3000,0,6
7932000041,602500.0,2,2.5,3090,47044,0,10
1450000050,201000.0,3,1.0,900,7576,0,6
8129700255,798750.0,2,2.25,2160,2578,0,8
7129300420,258000.0,3,1.75,1040,5650,0,6
3885804305,949000.0,4,1.75,2490,7834,0,8
8074200100,266000.0,3,1.5,1120,8250,0,7
7236100025,280000.0,3,1.0,1020,8400,0,7
4048400191,545000.0,3,1.75,1700,51649,0,6
7338402850,250000.0,4,3.0,1800,2500,0,7
9542840450,274000.0,3,1.5,1450,4694,0,7
8568030030,575000.0,4,3.5,3930,16970,0,9
629410130,707000.0,4,3.25,3200,7081,0,9
42000130,600000.0,5,4.5,4440,9784,0,10
1802000060,1325000.0,5,2.25,3200,20158,0,8
5694500105,595000.0,2,2.0,1510,4000,0,7
723049596,255000.0,2,1.0,810,7980,0,6
739820050,250000.0,3,2.5,1730,7200,0,7
534000075,329350.0,2,1.0,720,6687,0,6
3629870110,595000.0,3,2.5,1910,3075,0,8
2461900790,560000.0,4,1.75,2120,6250,0,7
2426049113,459000.0,4,1.5,2020,9583,0,7
6738700005,395000.0,2,1.0,1320,1824,0,6
2854800090,307150.0,3,1.5,1480,6752,0,7
2207100650,499990.0,3,1.75,1630,8400,0,7
9828200762,650000.0,2,1.0,1050,2542,0,7
263000325,349000.0,3,2.5,1430,1002,0,8
3303951600,369950.0,4,2.5,1910,10221,0,8
6127000480,720000.0,5,3.5,4140,7642,0,8
6893300295,445000.0,4,1.75,2430,13211,0,7
6403500290,407500.0,3,2.5,1930,10460,0,8
5021900140,1679000.0,5,4.25,4830,11466,0,10
1172000135,446000.0,4,2.0,1940,6350,0,7
7749500160,220000.0,4,1.5,1180,8058,0,7
1775910370,464000.0,4,2.25,2220,15232,0,9
6150200040,472500.0,3,2.0,1790,6800,0,7
3226049117,387500.0,2,1.0,870,6126,0,7
6140100022,345000.0,3,3.25,1600,1882,0,8
2675600028,615000.0,3,1.75,2660,7800,0,8
3124059023,1955000.0,3,1.75,3330,12566,1,8
9283800050,575000.0,2,1.5,1750,19709,0,8
3830210220,210000.0,3,1.0,1200,7200,0,6
6852700476,752000.0,4,1.5,1650,2970,0,7
7904700128,385000.0,3,3.5,1370,1540,0,8
7526400100,805000.0,4,2.5,3160,35225,0,9
1400700150,730000.0,4,2.5,3550,35689,0,9
2314300170,405000.0,4,2.5,2090,6667,0,8
1560920450,550000.0,4,3.0,4180,35169,0,11
7731100066,545000.0,3,1.0,1510,5000,0,7
1330280100,178000.0,3,1.0,1100,5734,0,7
9429400170,309620.0,3,2.5,1860,3730,0,8
7140200450,272000.0,4,2.75,1810,7350,0,7
3333002302,428000.0,4,2.5,1950,5602,0,7
1246700050,370000.0,2,1.0,1220,17172,0,6
7603100020,969000.0,4,2.0,2450,5000,0,8
291310150,391000.0,3,2.25,1410,1290,0,7
5411600180,715000.0,4,2.5,2970,5722,0,9
8691350130,715000.0,4,2.5,2927,12171,0,10
5635100090,379950.0,4,2.5,2612,5850,0,8
3363900155,470000.0,2,1.0,1220,4000,0,6
4397650160,848000.0,3,3.5,3010,5717,0,10
9169600209,746300.0,3,1.75,2060,5721,0,9
8062900030,275000.0,3,1.75,1300,8099,0,7
6705120540,462370.0,2,2.25,1860,2670,0,8
8645530010,295000.0,3,2.0,1400,7384,0,7
1442300005,435000.0,3,2.0,2040,6880,0,7
7787400105,1865000.0,4,2.5,2950,43560,0,9
103000116,645000.0,3,1.75,2070,5500,0,7
255450410,339989.0,3,2.5,2060,4200,0,8
7524950210,910000.0,4,2.5,2770,9798,0,9
1502400300,235000.0,3,1.75,1380,8362,0,7
9557300080,588000.0,4,1.75,1930,7245,0,8
3163600015,156000.0,2,1.0,600,4000,0,5
3395040440,330000.0,3,2.5,1660,2890,0,7
2806800120,400000.0,4,2.5,2530,7563,0,7
2026049067,480000.0,3,2.0,1470,10052,0,8
5560000480,169950.0,3,1.0,840,8470,0,6
1770000460,430000.0,3,2.25,1830,19965,0,8
7893202340,335000.0,4,2.25,2280,7500,0,7
164000261,700000.0,4,3.25,2780,7875,0,9
1124000005,499000.0,3,2.5,2090,8505,0,8
5021900265,659000.0,4,2.0,2090,10800,0,7
5561700340,319000.0,3,2.5,2110,7434,0,7
8133300050,200500.0,3,1.75,1260,9346,0,7
9225900055,380000.0,3,1.75,1750,10870,0,7
1180000625,315000.0,4,2.5,1950,3225,0,7
3905050240,425000.0,3,2.5,1930,4500,0,8
3630050180,360000.0,2,1.75,1230,1107,0,8
8026700105,700000.0,4,2.75,2870,8625,0,8
7010700308,1010800.0,4,3.25,3610,4000,0,9
7202260300,610000.0,3,2.5,2630,5827,0,8
2064800890,422500.0,3,1.0,1270,8920,0,7
1772600510,625000.0,3,2.5,2440,4800,0,10
8956000250,615000.0,3,2.5,1980,3128,0,8
1154100205,305000.0,1,1.0,900,7500,0,5
3293200190,1122500.0,4,3.25,4750,62365,0,11
6145601510,412000.0,3,1.0,1000,3844,0,7
1562100220,605000.0,6,2.0,2610,9132,0,8
3275850190,700000.0,3,2.5,2410,9916,0,10
2131200925,331292.0,3,1.75,1660,10000,0,7
6083000071,195000.0,3,2.0,1230,8235,0,6
8945300200,207500.0,3,1.0,1170,8816,0,6
5605000590,975000.0,4,2.5,3020,4950,0,9
7701961030,875000.0,4,2.5,3600,21794,0,11
1219000120,340000.0,4,1.0,1140,13440,0,5
6392001810,507000.0,3,1.0,1180,6000,0,7
4139470010,1615000.0,4,3.25,4250,12281,0,12
2725069162,772000.0,4,2.5,2990,9643,0,9
3876820140,373000.0,3,1.0,1290,8974,0,7
2473371570,313500.0,3,1.75,1610,7350,0,8
2197600388,350000.0,2,1.5,830,1077,0,7
3345700215,595000.0,3,2.75,3290,22649,0,8
7504021510,750000.0,4,2.25,3140,12150,0,9
2909300150,675000.0,4,2.5,2900,5505,0,8
4364700585,485000.0,3,1.75,2180,7318,0,7
3523029041,290000.0,2,0.75,440,8313,1,5
5423600100,604000.0,6,3.5,2580,13572,0,8
205000410,630000.0,3,2.5,2320,32772,0,9
7923500090,655500.0,4,2.75,2380,15800,0,8
2291400236,363000.0,3,3.25,1651,1779,0,8
5706300020,473000.0,3,2.25,1620,12309,0,7
4054700300,680000.0,4,2.75,3310,50951,0,9
5364200620,980000.0,3,2.25,2390,4590,0,8
3956900480,779000.0,3,1.75,1990,5600,0,8
7203600530,525000.0,3,3.0,2600,5238,0,9
5029450200,265000.0,3,1.5,1520,6805,0,7
7885801460,325000.0,4,2.5,2260,5702,0,8
1445500010,855000.0,4,2.25,2480,36974,0,9
3317500100,998000.0,5,3.5,3760,10207,0,10
6021502750,607500.0,3,1.5,1800,4700,0,7
7849201061,319950.0,4,2.5,2020,7200,0,6
928000020,466000.0,3,2.25,1880,7279,0,7
6623400246,200000.0,4,1.0,1350,11507,0,7
513000665,532000.0,3,1.0,1820,5750,0,7
1125069153,1525000.0,4,3.5,5990,111078,0,11
2597450620,1511250.0,3,2.5,4010,12105,0,11
8677900123,510000.0,3,1.75,1600,19200,0,7
1994200012,580000.0,3,1.75,1850,2797,0,8
2436700666,550700.0,2,2.25,1190,1499,0,9
2739200160,333000.0,4,2.5,1910,9244,0,6
8078490330,319950.0,3,2.5,1980,9907,0,8
7986401205,530000.0,2,1.0,760,3000,0,6
5411600210,810000.0,4,3.5,4170,4322,0,9
2481630180,1140000.0,4,2.25,3310,127631,0,9
4427100145,424000.0,3,1.5,1230,7200,0,7
443000060,595000.0,3,2.25,2400,16301,0,8
4245400045,234500.0,3,1.75,1310,18400,0,7
3793501450,470000.0,5,3.75,3860,6901,0,7
7212650950,336000.0,4,2.5,2530,8169,0,8
5127000430,320000.0,4,1.75,1730,9520,0,7
224069105,650100.0,2,1.0,1750,60872,0,7
1825079070,590000.0,3,1.75,1560,242629,0,7
1250203860,759000.0,3,2.0,2260,7200,0,7
7888200240,265000.0,4,1.5,1240,8158,0,7
2260800110,777000.0,3,3.25,3610,59677,0,10
1180002470,354000.0,6,3.5,3020,4500,0,7
9268851800,415000.0,3,2.25,1620,998,0,8
1425059174,390000.0,3,2.0,1510,10827,0,7
4140930110,828200.0,4,2.75,3400,7081,0,9
424069088,406430.0,3,2.0,1380,15426,0,7
8911000425,345000.0,2,1.0,1130,8081,0,7
2922701175,535000.0,2,1.5,1940,5700,0,7
4137010010,324900.0,3,2.25,2080,9740,0,8
6639900242,750000.0,4,2.5,2850,12429,0,9
7215720680,587000.0,4,2.75,2210,8430,0,9
9264910100,341500.0,5,2.25,3120,10400,0,8
7939000090,355000.0,4,1.75,2040,15000,0,7
120069059,550000.0,3,2.5,2920,169448,0,9
2333230270,328000.0,4,2.5,1990,3980,0,7
2597501190,270000.0,3,2.25,2080,26574,0,7
1140000050,215000.0,3,1.75,1280,10016,0,7
4058801680,300000.0,2,1.0,1340,7788,0,7
2568200740,720000.0,5,2.75,2860,5379,0,9
2473002080,500000.0,3,2.75,3410,9360,0,8
2473460650,347000.0,3,1.75,1330,7848,0,8
9284801500,399950.0,3,3.0,1860,2875,0,8
8128600060,600000.0,4,3.25,4690,14930,0,10
4038200120,534000.0,5,1.75,2120,8625,0,7
1394300005,361280.0,2,1.0,820,6400,0,7
2767603890,705000.0,5,3.0,2380,5000,0,7
943100262,260000.0,3,1.0,1190,11120,0,6
3627800050,1375000.0,5,4.0,3760,22763,0,11
8029550020,431000.0,4,2.5,2300,6087,0,7
2791500020,250500.0,3,2.0,1710,7225,0,7
623049315,330000.0,3,2.5,1680,11312,0,7
3395300180,534950.0,3,2.25,2130,12286,0,8
8856970440,353500.0,3,2.5,2020,4845,0,7
2205700345,500000.0,4,2.0,1700,8640,0,7
9264030040,425000.0,3,2.5,2650,12247,0,9
579002600,660000.0,3,1.75,1750,5200,0,8
4321200970,555000.0,3,2.0,2180,4976,0,8
2922700155,530000.0,4,2.5,2000,4700,0,7
1222000055,180250.0,2,0.75,900,9600,0,6
5469502380,599950.0,4,3.5,3730,15029,0,10
6121800060,260000.0,3,1.5,1320,9750,0,7
726049190,287500.0,3,1.0,1810,7200,0,7
4438000075,280500.0,3,1.5,1670,6988,0,7
3041700035,609950.0,3,2.25,1760,10350,0,7
7937600830,390000.0,4,3.0,2570,262018,0,7
1313000650,620000.0,4,2.25,2210,10039,0,8
1310370020,690000.0,4,2.5,3220,35400,0,9
9530101670,525000.0,2,1.0,1080,3500,0,7
9221400600,462000.0,3,1.75,1300,2580,0,7
6151800612,162000.0,4,1.0,1460,16638,0,6
7202330170,438000.0,3,2.5,1650,3031,0,7
2944010210,1093000.0,4,2.5,3930,21894,0,11
7818700480,314200.0,1,1.0,610,6000,0,5
3394100230,1050000.0,4,2.5,3030,12590,0,10
4167300300,310000.0,4,1.75,1880,12150,0,7
3574800010,485000.0,4,2.75,1830,8384,0,7
2770604346,499000.0,3,2.5,1540,1326,0,8
1312200080,224000.0,3,1.5,1560,7300,0,7
4375700065,315275.0,3,1.75,1440,8040,0,7
7104100065,425000.0,2,2.0,1280,4095,0,8
2397101606,2630000.0,6,4.75,5540,7200,0,11
2597530760,905000.0,5,3.5,3500,10155,0,10
993000315,379000.0,3,3.25,1380,1234,0,8
8944460190,425000.0,4,2.5,2689,6688,0,9
7436300170,411000.0,2,2.5,1590,2088,0,9
9393700065,515000.0,3,1.75,1300,5120,0,6
1545806510,260000.0,3,1.75,1340,8000,0,7
1561910190,399950.0,3,2.5,2570,10431,0,9
1545802850,286000.0,4,2.5,1820,7930,0,7
1862400522,449000.0,3,2.5,1810,1658,0,8
7443000640,460000.0,3,1.75,1400,2003,0,8
3395070560,440000.0,5,3.25,2610,3642,0,8
9388100015,740000.0,3,2.5,2710,18480,0,10
1888120140,989000.0,5,4.5,4030,13474,0,11
9357000650,535000.0,4,2.5,2340,5600,0,7
5113400431,615000.0,2,1.0,1540,6872,0,7
2591820070,380000.0,3,2.5,2390,8102,0,8
985000833,209977.0,3,1.0,1170,6134,0,7
4206901435,650000.0,2,1.75,1450,4000,0,7
9238480020,699000.0,5,2.75,2970,36817,0,8
4139430910,935000.0,4,3.25,4110,15488,0,11
1423200170,223000.0,2,1.0,910,9869,0,6
1423600300,249950.0,3,1.5,1090,7698,0,7
4038400040,520000.0,3,2.0,1670,8800,0,7
7518500885,560000.0,4,1.0,1660,4690,0,7
4040200490,461000.0,3,1.75,1420,5170,0,7
3904901190,567000.0,3,2.5,2070,10908,0,8
8635750980,570000.0,4,2.5,2640,4200,0,8
9279200910,770000.0,4,2.25,2730,5000,0,7
9201300050,1850000.0,5,2.25,2800,8442,1,9
6383000825,560000.0,2,1.0,1790,15783,0,8
6648701740,270000.0,5,2.5,2140,10320,0,7
8917100206,442000.0,4,1.5,1960,12688,0,7
687600110,778000.0,3,2.25,2260,33080,0,9
3424069215,396480.0,3,1.0,1000,10800,0,7
1346300035,1990000.0,5,3.0,4480,5000,0,12
2895200150,230000.0,3,2.0,1410,10625,0,7
8096800270,259950.0,3,2.5,1578,7340,0,7
1471701410,347950.0,5,2.25,1700,13500,0,7
7334501440,287000.0,3,1.5,1150,11475,0,7
2397101270,716000.0,3,2.0,1420,3600,0,7
5102400035,560000.0,3,1.0,1140,7028,0,8
2826079101,570000.0,4,2.5,2430,44001,0,8
290000075,550000.0,3,1.0,1260,6000,0,7
3052700385,765000.0,4,2.25,2030,2222,0,9
3885802135,899900.0,4,2.5,2580,3909,0,8
705700240,380000.0,4,2.5,2320,10079,0,7
8658300260,361000.0,3,1.75,1150,17585,0,7
3905030330,564800.0,3,2.25,1990,8501,0,8
727500030,815000.0,3,1.5,1370,8671,0,7
7955030010,318000.0,3,1.0,1250,20040,0,7
9828200460,430000.0,2,1.0,700,4800,0,7
621069146,311000.0,2,1.75,1180,55321,0,8
2402100715,658500.0,2,1.0,1410,5101,0,8
2597710050,349950.0,4,2.5,2090,5289,0,8
8665900331,418000.0,3,1.75,1670,12075,0,7
3629910240,705380.0,3,2.5,2490,4343,0,9
3816700150,430000.0,3,2.0,2350,12480,0,7
7383450250,374950.0,4,2.5,2090,3777,0,8
1703050500,645000.0,3,2.5,2490,5978,0,9
1070000390,1054690.0,4,3.5,3390,3979,0,9
1324049015,2485000.0,4,2.5,3440,23954,1,10
5422560830,468000.0,2,1.75,1510,4500,0,8
430000035,671000.0,4,3.0,3130,5700,0,7
6855100010,505000.0,3,2.5,2400,9601,0,7
3299610240,870000.0,4,2.5,3240,7621,0,9
2770604575,560000.0,3,1.75,1930,6000,0,8
7273100026,682000.0,4,2.5,2390,53941,0,8
5078400090,915000.0,5,2.75,2580,7630,0,7
9412700550,256750.0,3,2.5,1990,8991,0,7
2022069200,455000.0,4,2.5,2210,49375,0,8
425079099,560000.0,3,3.0,4120,60392,0,9
5468760050,270000.0,4,2.5,1600,9921,0,7
2331540070,342000.0,4,2.5,2300,6448,0,8
226059096,1565000.0,5,4.5,5220,67319,0,11
1925069099,915000.0,3,2.5,3140,9808,0,9
9287800135,1105000.0,5,3.25,3070,5000,0,9
8029510010,299250.0,3,2.5,2530,8669,0,9
9557300560,530000.0,3,1.75,1980,6760,0,8
3131201105,580000.0,3,1.75,1850,5100,0,7
7347600507,235000.0,4,1.75,1450,8891,0,7
8032700075,622000.0,3,3.5,1690,1765,0,8
5603700025,732000.0,4,1.75,2360,11300,0,9
7831800411,250000.0,4,1.75,1510,5500,0,7
3876600120,265000.0,3,1.5,1780,10196,0,7
9264930400,325900.0,3,2.5,2040,9765,0,8
1930301540,390000.0,1,1.0,710,4000,0,6
9144100007,767450.0,3,2.0,1630,7599,0,10
2023700040,625000.0,4,2.0,1410,4480,0,8
3293700496,270000.0,4,1.75,1850,7730,0,7
3472800065,1698000.0,4,3.0,3600,9687,0,9
8121500060,715000.0,4,2.25,2460,40635,0,8
1568100730,325000.0,2,2.0,1040,5796,0,6
5014600240,682000.0,5,2.75,2760,5000,0,9
1138010170,350000.0,3,1.0,860,7030,0,7
8651401720,215000.0,3,1.5,1610,5304,0,6
4053200410,273000.0,4,1.5,2180,22870,0,6
122029066,490000.0,3,1.75,2020,215622,0,7
3325069064,1052000.0,3,1.0,1860,44431,0,6
3578600045,490000.0,4,2.5,2242,37451,0,8
2225069062,552775.0,3,2.5,1900,18414,0,8
740500010,270000.0,4,1.0,1900,8505,0,7
9376301800,724950.0,4,1.75,1960,4340,0,8
726049232,350000.0,3,1.75,1660,10150,0,7
1387300070,374000.0,3,1.5,1330,10640,0,7
8087800430,602000.0,4,1.75,2430,14000,0,7
1150000200,640000.0,3,2.5,2420,8244,0,10
8732190460,260000.0,3,1.75,1680,8725,0,8
2141200030,625000.0,3,2.5,2000,6341,0,8
9275700016,1280000.0,4,2.5,3160,4620,0,9
7300410060,303000.0,3,2.5,1850,4957,0,8
2781270090,195000.0,2,2.0,1180,2553,0,6
8691360200,875000.0,4,2.75,3790,10669,0,10
6600060160,380000.0,4,2.5,2130,4467,0,8
6788200295,620000.0,2,1.0,1430,3000,0,7
8670000060,535000.0,4,2.5,2710,12138,0,8
5525400300,619420.0,4,2.75,2450,14803,0,9
5104510370,297000.0,3,2.5,1690,4988,0,7
7133300675,450000.0,3,1.0,1140,4500,0,6
8682261070,575000.0,2,2.0,1680,6194,0,8
4058200630,353000.0,3,1.75,2190,7021,0,7
3876200060,382500.0,4,1.75,1560,8700,0,7
2923049421,250000.0,3,2.25,1920,7738,0,8
7788400170,230000.0,3,1.0,940,10875,0,7
3275300270,250000.0,3,1.75,1140,10400,0,7
7899800120,294350.0,3,1.0,1410,5120,0,6
9561100010,380000.0,3,2.5,1840,6985,0,7
5112800042,400000.0,5,2.75,2470,19200,0,8
476000324,460000.0,3,3.25,1370,1194,0,8
9293000170,800000.0,5,2.5,3410,4726,0,9
2483200010,690000.0,3,1.75,2070,6000,0,8
126039467,700000.0,4,2.5,3040,7200,0,9
6699001200,355000.0,5,2.5,3220,5806,0,8
6392001950,435000.0,3,2.5,1470,3000,0,7
2953000300,201000.0,3,1.0,980,9682,0,7
3025300250,1620000.0,4,2.25,2350,17709,0,9
5381000352,330000.0,4,2.5,2380,13550,0,7
2473390440,340000.0,3,2.25,1900,8125,0,7
4310701565,425000.0,3,3.25,1410,1350,0,8
7852090750,576000.0,4,2.5,2590,5756,0,8
4083302485,913000.0,3,1.75,2170,4000,0,7
259800640,500000.0,4,1.75,2240,9886,0,7
8651430780,178000.0,3,1.0,840,6500,0,6
2423069170,770000.0,3,2.5,2430,54059,0,10
6798100661,340000.0,3,2.5,1212,1174,0,7
3878900270,466000.0,4,2.0,2240,4508,0,8
5040800120,967500.0,3,3.75,3250,5797,0,8
8911000445,329000.0,2,1.0,940,7700,0,6
3347400525,147000.0,3,1.0,1070,14000,0,7
1787600094,285000.0,3,1.0,1160,7875,0,7
7586200061,375000.0,3,3.25,1280,1730,0,8
5015000346,1047000.0,4,3.5,3500,4000,0,10
3800000160,590000.0,3,2.5,2650,9380,0,8
4083305445,650000.0,3,2.0,1340,2720,0,7
8138870060,395825.0,2,2.5,1590,1679,0,8
9526600210,717000.0,4,2.5,2540,4241,0,8
1938400520,272000.0,4,2.25,2040,7600,0,8
3343301393,789888.0,5,3.5,3300,7860,0,9
1443300140,330000.0,3,2.25,2300,35287,0,8
9477000280,412500.0,4,2.25,1630,7969,0,7
7853420480,536751.0,3,1.75,1930,6360,0,9
1786640070,361000.0,3,2.0,1950,8698,0,8
4055700030,1450000.0,3,4.5,3970,24920,0,10
7893207925,265000.0,3,1.5,1290,7100,0,6
1840300100,309950.0,2,1.5,1510,9843,0,7
2303900035,2888000.0,5,6.25,8670,64033,0,13
7760400880,240000.0,4,2.5,2040,11841,0,7
1561600025,712500.0,3,1.5,1660,8797,0,7
2895550050,280000.0,3,2.5,1550,4486,0,7
7524950540,800000.0,4,2.25,2120,9921,0,8
3395071580,310000.0,3,2.5,1300,3612,0,7
5411600020,702000.0,4,2.5,2810,4922,0,9
9828202215,665000.0,4,3.0,2160,4400,0,7
9113200290,725000.0,4,2.5,2490,5170,0,9
2297400020,392000.0,3,2.25,1790,7125,0,7
3585300415,620000.0,3,1.75,1680,28046,0,8
7701960130,820000.0,3,2.5,2980,18935,0,11
3226049401,447500.0,3,1.75,1950,6504,0,8
7011201087,385000.0,3,1.75,1220,1450,0,6
3491300052,735000.0,4,2.25,2410,4250,0,7
241900160,370000.0,5,2.5,2740,5460,0,8
2475900565,392500.0,3,1.0,1390,10500,0,6
7920100045,350000.0,1,1.0,700,5100,0,7
3575200070,560000.0,3,2.25,2060,31400,0,8
6403510090,437500.0,4,2.5,2680,7513,0,8
4017050020,450000.0,3,2.5,2450,19744,0,10
8651442060,214950.0,3,1.75,1570,4875,0,7
3226049080,397000.0,2,1.0,1030,12350,0,7
2781270400,215000.0,2,2.0,1180,2521,0,6
8965000110,455000.0,3,1.75,1300,9600,0,7
8946750170,281000.0,4,2.25,1677,3600,0,7
2472920680,440000.0,4,2.5,2880,8061,0,9
2895800770,258800.0,2,1.75,1290,1624,0,8
795002375,280000.0,3,1.0,1200,6250,0,6
4024100670,605000.0,3,2.25,2260,17114,0,7
2013300050,258000.0,3,2.0,1680,19978,0,6
290000095,675000.0,6,1.75,2740,6360,0,8
3797000400,616500.0,4,2.25,1880,3000,0,8
7686204675,248000.0,4,1.0,1010,7515,0,6
3622059180,390000.0,4,2.0,1900,76877,0,8
2591700037,746000.0,3,1.75,1910,12321,0,7
1428001160,550000.0,3,1.75,1890,100623,0,8
1422059039,455000.0,4,2.75,3030,117378,0,8
9414610070,502775.0,3,1.75,1700,9840,0,8
2595300210,473600.0,4,1.5,1780,8400,0,7
6372000297,608000.0,3,3.5,1660,2298,0,8
5406500170,645000.0,4,2.5,2780,4200,0,8
6052400975,325000.0,3,1.0,1590,8160,0,7
7375100070,491000.0,3,1.75,1440,7800,0,7
7129302806,408000.0,3,1.0,1420,8000,0,7
4047200950,265000.0,2,1.0,1000,31505,0,6
5230300210,299000.0,3,1.0,1040,9514,0,7
59000201,611206.0,1,1.0,1940,6300,0,8
6669020490,320000.0,4,2.25,2190,9020,0,8
9834200165,704300.0,4,1.5,1790,4080,0,7
9550202140,1311000.0,4,3.75,3490,5625,0,9
3528960020,673000.0,3,2.75,2830,3496,0,8
9264960850,412000.0,4,3.5,3360,9767,0,9
7230200585,657044.0,3,3.5,3420,23786,0,9
1036400200,661000.0,4,1.75,1670,13125,0,8
6600060140,392000.0,4,2.5,2130,4000,0,8
5363200266,420000.0,3,2.0,1200,5029,0,6
3362401815,764000.0,3,2.0,1420,4080,0,8
3279000070,215000.0,4,1.5,1430,8775,0,7
7524950870,565000.0,4,2.25,2110,10698,0,8
6061500130,1029280.0,4,3.25,3600,18645,0,10
6681500205,658500.0,4,2.25,1900,5000,0,7
3885801970,785000.0,2,0.75,1260,4800,0,6
1825069031,550000.0,4,1.75,2410,8447,0,8
3221079050,465000.0,3,2.5,1920,144619,0,8
7138000260,279950.0,3,2.0,1750,9750,0,7
5309100515,537000.0,4,1.75,1580,3635,0,7
4140090320,595000.0,5,2.75,3740,6750,0,8
3448001285,442500.0,4,2.0,1540,5920,0,7
3034200543,500000.0,3,2.25,2210,7916,0,8
7934000090,340000.0,2,1.0,690,5200,0,6
1449000270,670000.0,4,2.75,3020,13530,0,8
2826049200,451000.0,4,1.5,1620,5444,0,8
6908200250,680000.0,4,1.0,1660,6075,0,7
3644100073,245000.0,2,1.0,670,1675,0,6
