id,price,bedrooms,bathrooms,sqft_living,sqft_lot,waterfront,grade
7853240200,619000.0,3,2.5,2720,6439,0,9
4249400270,360000.0,3,2.5,1480,3851,0,8
1997200165,802000.0,3,2.25,2170,5001,0,8
524069019,1150000.0,4,3.25,4400,262666,0,11
8964800225,1430000.0,3,2.0,1890,12017,0,8
9510920070,879000.0,4,2.5,3360,22111,0,10
7231501665,277000.0,4,1.0,1500,5750,0,6
2516000515,623500.0,4,3.0,1550,3350,0,7
8562770250,535000.0,3,2.5,2280,2289,0,8
3955900150,360000.0,4,2.5,2490,4751,0,7
7129301445,450000.0,4,2.75,2310,5650,0,8
6600000330,718500.0,3,1.5,1200,6240,0,8
8819900270,440000.0,2,1.75,1300,4000,0,7
7875200005,140000.0,3,1.0,1000,10560,0,7
6371000100,479000.0,2,2.25,1330,1380,0,8
1549500585,585000.0,3,2.0,2220,209523,0,7
1726600150,970000.0,4,3.0,3510,12410,0,9
7852000110,441500.0,3,2.5,2360,4670,0,7
1721059286,383000.0,4,2.5,2640,8055,0,9
1923000150,754000.0,5,3.5,3020,15305,0,10
3329520410,245000.0,3,1.75,1920,9306,0,7
7852190580,565000.0,3,2.5,2700,6037,0,8
3277801580,469950.0,3,2.0,1820,1357,0,9
2690100170,300000.0,3,2.5,1960,1477,0,7
7454001120,285950.0,2,1.0,710,7120,0,6
8148600055,225000.0,3,1.0,1040,6535,0,6
726059483,660000.0,5,3.5,3160,5175,0,9
4221270100,560200.0,3,2.5,1990,3984,0,8
7305300370,390000.0,3,1.5,1240,8410,0,6
2143700676,240000.0,3,1.0,1040,7800,0,7
5379805120,213000.0,2,1.0,740,7380,0,6
3438501450,382000.0,2,1.0,870,10492,0,7
7304301010,421000.0,2,1.5,1400,11245,0,7
1568100300,682500.0,6,4.5,3500,8504,0,7
8635760480,473975.0,3,2.5,2330,3610,0,8
2877104316,660000.0,4,1.5,1960,4500,0,7
1473120230,435000.0,4,2.5,2940,7590,0,9
1441000350,440000.0,4,3.5,3180,4869,0,8
685000115,2150000.0,8,6.0,4340,9415,0,8
705700210,320000.0,3,2.25,1650,7047,0,7
7227801580,232000.0,4,2.0,1440,5911,0,5
255520150,539000.0,3,2.5,2830,9972,0,9
3342100160,510000.0,3,3.0,1845,5100,0,8
8820903080,455000.0,2,1.0,910,5759,0,6
8091800140,375000.0,4,2.5,2210,9427,0,7
2493200325,589500.0,4,1.5,1440,3200,0,7
9358000552,399000.0,3,3.25,1680,1478,0,8
5201000030,597000.0,4,2.5,2370,41338,0,8
5632500110,351000.0,3,1.0,1160,10518,0,7
6003001760,675000.0,3,1.5,2510,3600,0,8
2436200200,1110000.0,5,3.25,3350,4000,0,8
2924079034,332220.0,3,1.5,2580,47480,0,7
5066400483,249900.0,3,1.75,1380,14000,0,5
792500190,410000.0,3,2.0,1400,45738,0,8
421069081,337000.0,3,2.5,2235,43560,0,7
2935400100,625000.0,3,1.75,2060,12558,0,7
6620400025,245000.0,3,1.0,1380,9875,0,7
7519000665,565000.0,5,1.5,1940,3430,0,6
623049273,225000.0,3,1.75,1550,9060,0,7
7525300240,750000.0,4,2.25,2820,9602,0,8
4223000280,221000.0,4,1.75,1540,7200,0,7
3083001095,410000.0,3,1.75,1760,3520,0,7
2781230020,398500.0,4,2.5,2820,6666,0,9
4307301160,349000.0,4,2.5,2280,4096,0,7
2892700041,238000.0,3,1.5,1370,7439,0,6
993001563,355000.0,3,2.25,1280,959,0,8
5096300140,398500.0,3,2.5,1630,1971,0,8
8651410120,225500.0,3,1.0,1100,5200,0,6
1109000040,315000.0,3,2.0,1300,3731,0,7
776600130,275000.0,3,1.5,1180,10277,0,6
9274202885,660000.0,3,1.75,1320,5750,0,7
642500080,365000.0,4,2.5,2905,4874,0,9
6837820330,300000.0,4,2.5,2450,8932,0,8
4077800582,522000.0,3,1.0,1150,7080,0,7
1402650360,384200.0,3,2.5,2430,7613,0,8
3709500180,445830.0,3,2.5,1870,5449,0,8
8682281600,592350.0,2,2.0,1570,4665,0,8
3052700921,900000.0,6,3.0,2620,4350,0,7
9136103130,430000.0,2,1.5,1090,4013,0,7
6046401300,428000.0,3,2.0,1310,2550,0,7
2719100355,660000.0,3,2.25,2280,6150,0,8
9183703045,275000.0,4,2.0,2220,8229,0,7
3630160610,765000.0,4,2.5,2980,5000,0,10
3222059187,460000.0,4,3.0,2230,52983,0,8
9253900210,1275000.0,3,2.5,3870,46609,0,9
8564500020,322000.0,3,1.0,960,10181,0,7
2325039084,550000.0,2,1.75,1740,7290,0,8
4077800376,600000.0,5,2.25,2980,7781,0,9
629000704,1000000.0,4,2.0,1780,15648,0,8
9839300875,800000.0,3,1.0,1700,4400,0,8
2143700861,192000.0,2,1.75,1340,7380,0,6
6392000625,451000.0,2,1.0,900,6000,0,7
7852110050,574000.0,3,2.5,2380,6832,0,8
7276100020,505000.0,4,1.0,1480,12675,0,7
6147650430,320000.0,4,2.5,3130,5200,0,7
126049217,400000.0,3,1.75,1530,10731,0,7
8106300970,490000.0,3,2.5,3080,7363,0,9
9268850480,308000.0,3,1.75,1300,1237,0,7
7852130720,452500.0,3,2.5,2240,7791,0,7
5631500369,520000.0,4,2.5,3290,11446,0,8
7011200260,485000.0,4,2.0,1400,3600,0,7
1438000110,580135.0,4,2.5,3150,5886,0,8
349400100,237500.0,3,1.75,1480,7830,0,7
1257200315,1200000.0,4,2.5,2700,4275,0,9
6819100330,550000.0,3,1.0,1110,6000,0,7
3754700050,424000.0,3,2.0,1670,7700,0,7
9183701345,290000.0,2,1.75,1560,7575,0,8
3705900130,377691.0,5,1.75,2120,8399,0,7
8835220210,355000.0,3,1.5,1370,4790,0,7
3811300110,349950.0,5,2.5,2250,7176,0,7
9290850740,975000.0,4,2.5,4270,43386,0,10
1123049232,279000.0,5,2.5,2690,5557,0,7
3832700250,270000.0,4,2.75,2440,7150,0,7
2622059138,339000.0,3,1.5,1740,21980,0,7
1524079093,369500.0,3,1.75,1300,20700,0,7
5469502700,489990.0,5,2.25,2440,20828,0,8
7199340480,495000.0,3,2.25,1780,8050,0,7
2538410140,330000.0,5,2.5,2600,3839,0,7
1138000160,343000.0,3,1.0,1120,7250,0,7
8651720150,492500.0,4,2.75,2760,18306,0,7
3179100180,1540000.0,5,3.25,2920,6960,0,9
8964800370,1375000.0,3,1.5,1850,10572,0,8
6136900045,412000.0,3,1.0,1660,6992,0,7
6821100195,830000.0,4,3.0,2020,6000,0,8
3574801790,410000.0,3,1.75,1440,7112,0,7
6788200360,727000.0,3,2.25,2180,4200,0,8
7011201470,625000.0,2,1.0,2160,2192,0,8
2997800090,575000.0,3,1.0,1220,5652,0,6
2883200524,635000.0,3,2.5,1570,1433,0,8
722069232,998000.0,4,3.25,3770,982998,0,10
1105000233,255000.0,2,1.0,940,9330,0,6
2537500040,763000.0,4,2.5,3220,7873,0,10
9542830430,300000.0,3,2.5,1880,4200,0,7
3024079069,371000.0,4,1.0,1960,94525,0,6
2235000015,260600.0,2,1.0,810,4560,0,7
3276940100,1000000.0,4,3.0,4260,18687,0,11
8669160310,266000.0,3,2.5,1805,3402,0,7
2724069070,519500.0,4,2.0,1540,17859,0,6
1446403617,123000.0,2,1.0,1050,6600,0,6
8649900480,725000.0,4,2.5,2740,12899,0,10
6163901433,425000.0,4,2.25,2200,8384,0,7
9521100795,569000.0,4,2.0,1730,3884,0,7
2310040020,365000.0,5,2.5,2260,7040,0,8
1250200693,515000.0,3,3.0,2100,2409,0,8
4104500191,1170000.0,3,2.75,2890,12130,0,10
1515920090,350000.0,3,2.5,2440,18674,0,8
8673400141,473000.0,3,3.0,1380,1081,0,8
9406520290,305000.0,3,2.25,1646,12414,0,7
7334500120,240000.0,3,1.5,1360,9760,0,7
4386700135,2250000.0,4,2.25,4760,8036,0,9
7016100380,515000.0,4,2.5,1910,8947,0,8
8078490090,245000.0,3,1.75,1670,11452,0,8
8651710430,465000.0,4,2.25,2070,7500,0,7
9826701765,715000.0,3,1.0,1610,7680,0,6
8822900115,306000.0,2,1.75,1200,2622,0,7
7663700783,369500.0,3,1.5,1650,9957,0,7
4023500990,260000.0,3,1.5,1270,20700,0,7
9536600105,600000.0,3,2.75,2080,16740,0,8
7116500925,206000.0,4,2.0,1700,6025,0,6
6072100140,500000.0,3,1.75,1530,8829,0,8
3095000095,580000.0,3,2.0,2040,4800,0,7
2126049096,399000.0,3,1.0,1460,8290,0,8
8698600055,210000.0,2,2.0,1680,5756,0,7
2171400197,350000.0,5,3.0,2520,5500,0,8
4174600386,310000.0,5,3.0,2270,5001,0,7
1773100315,445000.0,4,2.5,2170,6000,0,7
7399301050,315000.0,3,1.75,1480,7500,0,7
7844200415,489000.0,3,3.0,3700,10375,0,9
5422560860,450000.0,2,2.0,1610,6160,0,8
9396700024,360000.0,2,2.5,1233,1244,0,7
3546000630,289000.0,3,2.5,2110,8304,0,7
1446800511,249950.0,4,1.0,1330,7980,0,6
7277100395,675000.0,4,3.5,2550,3600,0,8
7856600170,981000.0,4,2.5,2110,10100,0,8
1235100371,580000.0,5,2.75,3550,9600,0,7
7931000053,362950.0,4,1.75,2140,159865,0,7
1604600660,350000.0,2,1.0,910,4500,0,7
3658700395,628000.0,4,1.75,1940,3060,0,7
9477580030,962000.0,4,2.75,3340,5700,0,11
3123049142,452000.0,3,2.25,2600,14810,0,8
8081010040,1150000.0,3,2.5,3160,24437,0,11
8682281070,752500.0,2,2.5,2280,6230,0,8
7853301240,443500.0,3,2.5,2170,5866,0,7
8106300510,485000.0,5,2.5,3270,6129,0,9
7852170140,650000.0,4,2.5,3180,5438,0,9
6382000080,340000.0,3,2.25,2120,13090,0,8
4305600040,549000.0,4,2.5,2910,6338,0,8
3026059011,825000.0,3,2.75,3040,24192,0,10
3667500015,770000.0,4,3.5,3680,2242,0,9
1868902745,805000.0,3,2.0,2710,4500,0,8
3763300040,400000.0,3,1.5,1330,9900,0,7
7461400360,299000.0,1,2.5,1980,7521,0,7
7789900030,319990.0,4,1.5,1890,10707,0,7
1091500120,310000.0,4,2.75,1950,9720,0,7
2407000145,197200.0,3,1.0,1140,8775,0,6
4029400080,383000.0,4,2.5,1850,8310,0,7
6402700110,585000.0,4,2.0,2400,12753,0,7
1250201165,441000.0,5,2.5,2000,3600,0,6
3448740250,440000.0,4,2.5,2730,4526,0,7
4307330050,439900.0,5,3.5,3390,7950,0,7
7518500855,658600.0,4,2.0,1400,4690,0,7
3832150190,263000.0,3,1.75,1570,7775,0,7
7935000625,975000.0,3,2.5,2530,7000,0,9
2484200171,575000.0,4,1.5,2810,7140,0,8
5608030020,600000.0,5,3.5,3370,16846,0,9
4438000165,122000.0,2,1.0,730,6728,0,6
2113200065,289000.0,2,1.0,1010,7740,0,6
8078700020,474900.0,3,2.25,1800,43647,0,8
1176001119,609500.0,3,1.75,1590,1113,0,8
2767603612,489000.0,2,2.25,1290,1334,0,8
6414600070,210000.0,1,1.0,930,7129,0,6
3578401770,400000.0,3,1.0,1410,9704,0,8
2190601055,314900.0,4,1.75,2700,27072,0,7
7427800080,626000.0,3,2.25,1810,5107,0,8
16000397,189000.0,2,1.0,1200,9850,0,7
4128500210,975000.0,4,2.5,3490,7494,0,11
1703050420,651100.0,4,2.5,2310,5526,0,9
4365200520,490000.0,3,2.25,1410,7740,0,6
3878900185,303100.0,3,1.5,1640,5650,0,8
5266300140,701000.0,4,1.5,1840,10080,0,8
4401200010,795000.0,4,2.75,3100,7501,0,10
2767603250,622000.0,3,2.25,1550,1919,0,8
741500010,295000.0,3,2.0,1230,3405,0,7
644000102,650000.0,3,1.0,1520,10227,0,6
8077200470,590000.0,4,2.5,2290,11072,0,9
2028701000,635200.0,4,1.75,1640,4240,0,7
1025059094,830000.0,5,3.5,3490,21780,0,8
9527000040,429950.0,3,1.75,1830,9758,0,8
2719100042,458500.0,3,2.0,1890,1599,0,9
1775800710,315500.0,3,1.0,1300,12600,0,7
1447600410,290000.0,3,1.0,1480,32700,0,6
646500070,420000.0,3,1.0,1060,7638,0,7
1180500070,335000.0,4,2.5,2330,7050,0,8
9542100005,1125000.0,5,3.0,3690,10260,0,9
5162100650,316000.0,4,2.5,2320,7379,0,8
1056200010,750000.0,3,1.75,1590,8285,0,8
3261020080,539500.0,4,2.25,2280,8550,0,8
1786700240,472000.0,4,3.25,4350,7090,0,8
5207200195,691500.0,4,2.5,2600,7200,0,7
7385310040,725000.0,4,2.75,2420,10962,0,8
2475201070,259000.0,3,1.75,1240,4000,0,7
2254502070,512500.0,3,3.0,2260,2400,0,7
6400700230,450000.0,3,2.25,1420,13468,0,7
1864940180,335000.0,4,2.5,2610,4781,0,8
2902200241,562500.0,3,2.25,1300,907,0,8
7655900031,240000.0,2,1.0,590,8717,0,6
1786630160,344200.0,4,2.5,2490,5812,0,8
9578060660,502000.0,4,2.5,2040,5616,0,8
3204930510,780000.0,5,3.5,3190,4247,0,8
3996900160,277000.0,2,1.0,770,8149,0,6
8847400115,590000.0,3,2.0,2420,208652,0,8
255400070,875000.0,5,3.5,3840,8279,0,9
6087100070,661254.0,4,4.0,2290,6250,0,7
5151600170,285000.0,3,1.5,1780,12231,0,8
3971701455,273000.0,2,0.5,1180,7750,0,6
2520900301,239300.0,3,1.0,1070,5750,0,7
1545804340,240000.0,3,1.75,1760,6500,0,7
2013801350,220000.0,3,1.75,1460,7226,0,7
2325059101,487000.0,3,1.75,1430,12632,0,7
2188201010,245000.0,3,2.25,1530,12000,0,7
2310050040,361500.0,4,2.5,1980,7334,0,7
8718500665,375000.0,3,1.0,1610,11250,0,7
2783100050,334000.0,3,1.75,1400,7405,0,7
3333000775,249900.0,3,1.0,1100,5000,0,7
7374600060,550000.0,3,2.0,1810,12825,0,7
8562700410,528000.0,5,1.75,2780,7786,0,8
567000025,577500.0,2,2.5,2330,3000,0,8
4123800260,257700.0,4,2.25,1600,6202,0,7
23520380,539000.0,3,1.75,1790,9860,0,7
3131200640,700000.0,4,2.0,1830,4590,0,8
7349650490,285000.0,3,1.75,1600,7500,0,7
2008000420,280500.0,3,1.75,2440,10179,0,7
2140950130,440000.0,4,2.5,2990,7928,0,9
7214700160,610000.0,3,3.0,2480,45302,0,8
423059387,540000.0,5,2.5,3370,4850,0,9
627300145,1148000.0,10,5.25,4590,10920,0,9
5420800010,266000.0,3,2.5,1940,8547,0,7
7683800010,205000.0,3,1.0,1300,9880,0,7
9136102680,626500.0,3,1.75,1610,3210,0,7
8564850200,594950.0,5,2.5,3280,6553,0,9
976000879,700000.0,4,2.0,1930,5398,0,7
9320870040,249900.0,3,2.5,1630,7700,0,7
2558690130,465000.0,4,2.25,2140,7701,0,7
4077800094,675000.0,4,1.75,2220,7230,0,8
7228501805,739000.0,6,4.5,4000,7500,0,7
1431700210,305000.0,3,1.0,1580,7424,0,7
2801910100,754842.0,3,2.5,2930,5641,0,8
871001611,616000.0,4,1.75,1700,5846,0,8
6802200110,231200.0,3,2.0,1400,8821,0,7
3332500085,489950.0,3,2.5,2540,5237,0,8
6639900176,551000.0,3,2.5,2010,17362,0,8
1725059187,595000.0,2,1.75,1280,8500,0,7
8944600060,541900.0,3,2.5,1880,3054,0,8
9141100210,257000.0,2,1.0,770,9497,0,6
4054710090,650000.0,3,2.5,2180,37042,0,9
2560803248,270000.0,4,2.5,1660,8063,0,7
8113101000,336000.0,4,1.0,1780,4310,0,6
7857003505,437000.0,5,2.0,2190,8316,0,7
2013801086,245000.0,3,1.5,1340,7391,0,7
3303980660,1070000.0,4,3.75,4130,12320,0,11
3444100400,349000.0,3,1.75,1790,50529,0,7
7436900060,440000.0,3,1.0,1410,8925,0,7
1726059134,1075000.0,3,2.5,2830,56628,0,11
2768100510,649000.0,3,2.0,1530,1442,0,9
6817801430,525000.0,3,2.0,1790,11430,0,7
6362900145,450000.0,4,2.0,1960,5008,0,6
2322029048,999000.0,3,2.75,2830,505166,1,8
2595300155,565000.0,4,1.5,2190,8296,0,7
4046600120,475000.0,3,1.75,1870,25157,0,7
7855801670,2250000.0,4,3.25,5180,19850,0,12
8691330330,899000.0,4,2.5,4080,10295,0,10
5089700300,365650.0,4,2.25,2380,7700,0,8
868000175,849000.0,4,1.5,2440,8040,0,8
7461420230,336500.0,4,1.75,1760,7268,0,7
2767604712,437500.0,3,2.5,1260,1125,0,8
3353401710,227950.0,3,1.5,1670,8230,0,7
8150600250,649000.0,4,2.5,2730,4847,0,9
8078570390,260000.0,3,2.5,1920,7415,0,7
3438502501,400000.0,5,2.5,2510,7525,0,7
8682231210,554000.0,2,2.0,1870,5580,0,8
8887001640,416500.0,4,2.0,2280,39848,0,8
7228500375,430000.0,4,2.0,1990,4740,0,7
3744600028,390000.0,4,1.75,2690,46609,0,7
5700004485,978000.0,4,2.75,2620,13777,0,9
8914100170,610000.0,3,2.5,2910,12283,0,10
3528400180,350000.0,4,2.75,3390,16153,0,7
3832710450,262500.0,4,2.75,1500,7036,0,7
7555200230,691000.0,4,2.75,2550,8632,0,8
3904900530,485000.0,3,2.5,1580,6065,0,8
7895500290,265000.0,4,1.5,1580,8468,0,7
5417600200,285000.0,3,1.75,1930,7200,0,6
2162000260,699000.0,3,2.5,2740,18455,0,10
7224000450,230000.0,6,1.5,1810,4838,0,5
3630180340,825000.0,4,2.5,3370,5000,0,9
8669180390,285000.0,3,2.5,2437,5136,0,7
1236300214,700000.0,3,2.5,2190,7982,0,8
9169600043,765000.0,3,1.75,2190,6450,0,8
5742600115,630000.0,4,2.0,2480,3680,0,7
7149410060,165000.0,3,1.5,1250,7200,0,7
2423069164,500000.0,3,2.0,1990,65340,0,8
644000040,1780000.0,4,3.25,3950,10912,0,10
3734900110,230000.0,2,0.75,890,19703,0,6
2115720500,286000.0,3,2.5,1680,5000,0,8
1323089107,585000.0,3,2.5,2330,33750,0,9
104550660,275000.0,3,2.5,1870,6821,0,7
8887001192,355000.0,2,1.0,1240,27042,0,6
8691360490,960000.0,4,3.5,4610,11676,0,10
6204200590,410000.0,3,2.75,1690,5763,0,7
7437101030,265000.0,3,2.5,1640,7668,0,7
8141200080,680000.0,8,2.75,2530,4800,0,7
7812800565,289500.0,3,1.0,960,6400,0,6
3475000080,710000.0,3,2.0,1780,9732,0,8
1245500250,555500.0,2,1.0,920,10000,0,7
6840701100,382000.0,4,1.0,1740,4400,0,7
7338220370,297000.0,4,2.5,2230,4952,0,8
2464400340,381500.0,2,1.0,900,2910,0,7
9304400010,975000.0,4,2.5,3240,35083,0,9
9808700405,1901000.0,3,2.5,2660,13367,0,10
66000070,315000.0,2,1.0,630,6550,0,5
8617000020,485000.0,4,2.5,2100,8886,0,7
423059077,515000.0,5,1.75,1880,48787,0,6
1099900030,325000.0,5,2.75,2400,7904,0,7
3834000594,319000.0,3,1.5,1480,1722,0,7
9272201704,369000.0,2,2.5,980,895,0,8
2253200010,390000.0,5,2.0,2400,9537,0,7
9485950060,440000.0,5,1.75,3690,36036,0,9
7436000205,665000.0,3,1.0,1260,24550,0,7
7955060010,440000.0,4,2.25,2010,7575,0,7
7000100775,625000.0,3,2.0,1730,12219,0,7
3299200075,429950.0,4,1.75,1700,10230,0,8
3438503045,165000.0,2,1.0,780,6380,0,6
1336800010,1335000.0,5,2.25,4200,5800,0,9
8024202520,445000.0,2,2.0,1150,6634,0,7
8691440440,882990.0,4,3.5,3560,6562,0,10
625049274,720000.0,3,2.0,1590,5200,0,7
1624079104,540000.0,3,2.25,2000,217800,0,8
6421100592,510000.0,3,1.75,1610,11950,0,7
9264920870,300000.0,3,2.25,1730,10030,0,8
6791050100,775000.0,3,2.5,2890,8470,0,10
6163901380,244000.0,2,1.0,960,8450,0,6
6699940120,356000.0,4,2.5,2470,5074,0,8
8857320120,542000.0,2,2.25,1800,2819,0,9
9547200530,780000.0,6,4.0,3300,5720,0,8
3905100840,500000.0,3,2.25,1580,4379,0,8
2568300132,521000.0,3,2.0,1870,5455,0,7
5095401360,418000.0,3,2.5,2080,16050,0,8
6821101837,368000.0,2,2.0,930,1662,0,7
2313900810,610000.0,4,2.0,2220,5821,0,7
2011400019,260000.0,5,2.5,2580,11250,0,7
6632300040,327000.0,2,1.0,1140,7435,0,7
2618300080,242500.0,3,1.5,1200,9720,0,7
114101516,310000.0,3,1.0,1430,19901,0,7
205000450,633100.0,4,2.5,2470,33305,0,9
3992700265,385100.0,3,1.0,1060,8040,0,6
9540100025,325000.0,3,1.0,1410,8250,0,7
5013500110,425000.0,2,1.0,1070,6625,0,7
1454100440,456000.0,4,1.75,1670,9886,0,7
7888100240,245000.0,4,1.5,1850,7547,0,7
2026049097,431750.0,2,2.0,1400,10052,0,8
6679000960,336500.0,4,2.5,2500,5264,0,7
3818400060,495000.0,4,2.5,2460,4862,0,8
1118500030,810000.0,4,2.5,3520,15420,0,10
5315101716,780000.0,3,1.75,1690,13500,0,7
5631501073,374500.0,3,2.25,1400,11400,0,8
424069275,860000.0,4,3.25,3830,10005,0,10
2919700735,870000.0,4,3.5,2780,3100,0,8
3762900130,350000.0,2,1.75,1080,7242,0,7
2916620240,264950.0,4,1.75,1770,9011,0,7
582000675,580000.0,2,1.5,1990,6000,0,6
3295610350,850000.0,5,2.75,3430,15119,0,10
185000118,212000.0,4,2.0,1880,7500,0,6
126059021,200000.0,4,1.0,1020,42966,0,6
3034200933,399888.0,4,2.25,1820,8255,0,7
1773100980,309000.0,3,2.25,1490,1294,0,7
1625069101,1360000.0,4,3.0,5430,108900,0,10
9294300515,775000.0,3,2.0,2010,7017,0,7
3818700185,400000.0,4,1.5,2150,11026,0,7
2782100280,672500.0,4,2.75,2620,6707,0,9
6300000320,359950.0,2,1.0,1240,7590,0,7
1687000220,285000.0,4,2.5,2434,4400,0,8
6411600411,257000.0,2,1.0,770,7200,0,7
7686205020,144975.0,2,1.0,900,7500,0,5
859000022,330000.0,3,2.5,1740,1844,0,8
2501600150,194000.0,4,2.0,1760,7700,0,7
6071000030,610000.0,5,2.75,2930,31411,0,9
3592500800,1850000.0,5,3.25,3680,6060,0,9
3758900150,425000.0,2,1.0,1430,13300,0,6
5711200170,535000.0,3,2.5,2210,7620,0,8
7695500240,345000.0,3,2.25,2120,15003,0,7
2781240050,349950.0,3,2.0,1640,4714,0,8
7436500060,562000.0,4,2.25,2170,7007,0,8
5615100330,200000.0,4,2.0,1900,8160,0,7
7955040130,460000.0,3,1.75,1370,8467,0,7
2408800130,424900.0,4,2.75,2950,49658,0,8
6821102100,510000.0,2,1.0,810,6480,0,6
3528900401,1640000.0,3,3.25,3140,5445,0,10
3892500150,1550000.0,3,2.5,4460,26027,0,12
1284000010,330000.0,4,1.75,1550,50094,0,6
4139400910,740000.0,4,2.5,2500,10330,0,10
3327000140,235000.0,3,1.75,1190,7280,0,7
1133000235,450000.0,6,2.25,3550,11780,0,8
8108600464,335000.0,3,2.25,2150,30476,0,7
1089700010,540000.0,4,2.5,2329,9436,0,9
844000425,199999.0,3,1.0,960,10815,0,5
8807300570,399950.0,3,1.0,1040,9600,0,7
7852030310,440000.0,4,2.5,2410,4780,0,7
3530430100,187000.0,2,1.75,1050,2926,0,8
8691400010,830000.0,4,3.25,3330,7809,0,9
2771602425,447000.0,2,1.0,980,1600,0,8
7547300120,325000.0,2,1.0,1080,5000,0,7
3904921100,674725.0,4,2.5,2700,10160,0,9
1223039242,388000.0,3,1.75,1760,9277,0,7
2710600015,775000.0,4,3.0,2000,5304,0,7
3034200087,659950.0,5,3.0,3010,7357,0,9
4335000030,440000.0,3,1.75,2030,17100,0,7
1277000020,915000.0,4,2.5,3210,8532,0,10
7625703885,870000.0,4,3.0,2940,7108,0,9
3343900120,380000.0,4,1.75,2260,7200,0,7
3840700600,355000.0,3,1.0,900,37800,0,5
2558650130,426000.0,4,2.25,2120,7700,0,7
4338800500,262500.0,3,2.0,1130,7200,0,6
8835700250,965000.0,4,2.5,3570,17411,0,10
3205400290,420200.0,3,1.75,1320,7280,0,7
3451000206,340000.0,3,1.75,2140,13260,0,7
7011201245,655000.0,3,1.0,1270,3600,0,7
9412400185,1309500.0,4,4.5,4750,13912,0,10
1525059074,850000.0,4,1.0,2500,35802,0,7
2024059084,625000.0,4,2.75,2290,21486,0,7
5694000710,352950.0,3,1.0,1760,3000,0,6
6645900010,1470000.0,4,2.5,3030,10189,0,9
5456000280,820000.0,5,2.5,3160,8000,0,7
2780700020,375000.0,4,2.5,1900,9428,0,8
7788400180,261000.0,3,1.0,1660,11200,0,7
3308010040,325000.0,4,2.25,2130,8499,0,7
280610020,825000.0,4,3.25,4110,14219,0,10
9485300560,325000.0,4,2.75,2110,6838,0,8
802000130,490000.0,4,1.75,1870,9500,0,7
2927600155,291750.0,3,2.25,1310,12825,0,7
2131701410,299950.0,3,2.25,1370,5000,0,7
8941500010,750000.0,4,2.5,2510,17200,0,9
7853220120,610000.0,4,2.5,2950,9010,0,9
1443500905,219950.0,3,1.0,1020,4960,0,6
3693901801,575000.0,3,2.0,940,5000,0,7
739500050,260000.0,3,2.25,1920,9680,0,7
1931300090,610950.0,3,3.0,1680,1570,0,8
2869100080,744000.0,3,2.5,2670,12187,0,8
7856550240,860000.0,5,2.25,3480,9200,0,8
259800060,445000.0,4,2.0,1470,8395,0,7
4242900215,646000.0,5,2.75,2870,4461,0,7
8947800080,300000.0,3,1.0,970,12300,0,7
8651401960,179950.0,4,1.5,1130,5200,0,6
9276201140,576750.0,3,2.0,2220,5000,0,7
2767601375,505000.0,3,2.0,1500,2500,0,8
6632900574,367500.0,5,3.0,2980,10064,0,7
7680400140,710000.0,3,3.25,3740,136915,0,11
6021500840,588000.0,5,3.0,2190,4900,0,7
7877400266,206000.0,3,1.0,970,9360,0,5
8122101146,320000.0,2,1.0,710,5200,0,6
5366200460,619500.0,3,2.5,1700,4105,0,8
2483200060,678500.0,3,2.0,2460,6600,0,8
4045700455,363000.0,3,0.75,2510,20000,0,7
4447300137,989000.0,5,3.5,3280,4000,0,9
